,ADA-USD,ADA-USD,ADA-USD,ADA-USD,ADA-USD,ADA-USD,MATIC-USD,MATIC-USD,MATIC-USD,MATIC-USD,MATIC-USD,MATIC-USD,ETH-USD,ETH-USD,ETH-USD,ETH-USD,ETH-USD,ETH-USD,DOGE-USD,DOGE-USD,DOGE-USD,DOGE-USD,DOGE-USD,DOGE-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD
,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-17,1.243554949760437,1.4193439483642578,1.2066620588302612,1.3786729574203491,1.3786729574203491,10046495758.0,,,,,,,1807.05615234375,1839.8189697265625,1749.179931640625,1823.4493408203125,1823.4493408203125,24512917348,0.05860999971628189,0.058866001665592194,0.056471001356840134,0.057652998715639114,0.057652998715639114,861926643,56825.828125,58969.81640625,54528.62890625,58870.89453125,58870.89453125,60258313191
2021-03-18,1.3784159421920776,1.4731550216674805,1.237365961074829,1.2390060424804688,1.2390060424804688,11392835545.0,,,,,,,1823.158447265625,1848.6461181640625,1705.716064453125,1782.8551025390625,1782.8551025390625,23263845504,0.05764000117778778,0.058827999979257584,0.05414300039410591,0.05738300085067749,0.05738300085067749,909777445,58893.078125,60116.25,54253.578125,57858.921875,57858.921875,55746041000
2021-03-19,1.2385590076446533,1.3423550128936768,1.196045994758606,1.3021700382232666,1.3021700382232666,7970282918.0,,,,,,,1782.5687255859375,1841.196044921875,1746.473388671875,1817.6241455078125,1817.6241455078125,21249297710,0.05737699940800667,0.059721000492572784,0.05660400167107582,0.05832799896597862,0.05832799896597862,964747809,57850.44140625,59498.375,56643.703125,58346.65234375,58346.65234375,49063873786
2021-03-20,1.3014719486236572,1.3132729530334473,1.2065409421920776,1.2065409421920776,1.2065409421920776,4316999916.0,,,,,,,1817.522705078125,1874.708984375,1811.7286376953125,1812.6346435546875,1812.6346435546875,22677674970,0.05831500142812729,0.06063900142908096,0.0581200011074543,0.05896100029349327,0.05896100029349327,1012934488,58332.26171875,60031.28515625,58213.296875,58313.64453125,58313.64453125,50361731222
2021-03-21,1.2064310312271118,1.2442820072174072,1.1647460460662842,1.18913996219635,1.18913996219635,4064084727.0,,,,,,,1812.6065673828125,1823.35302734375,1764.1392822265625,1788.217041015625,1788.217041015625,22977404620,0.058970000594854355,0.05952100083231926,0.056797999888658524,0.05723400041460991,0.05723400041460991,759592996,58309.9140625,58767.8984375,56005.6171875,57523.421875,57523.421875,51943414539
2021-03-22,1.1892030239105225,1.208549976348877,1.089627981185913,1.1098740100860596,1.1098740100860596,4058067310.0,,,,,,,1788.3621826171875,1811.96826171875,1674.2998046875,1691.333984375,1691.333984375,23599296129,0.05725900083780289,0.057732000946998596,0.05490899831056595,0.054962001740932465,0.054962001740932465,696918565,57517.890625,58471.48046875,54288.15625,54529.14453125,54529.14453125,56521454974
2021-03-23,1.1093430519104004,1.1741770505905151,1.088027000427246,1.1215519905090332,1.1215519905090332,4609407773.0,,,,,,,1690.871826171875,1725.1087646484375,1662.5399169921875,1678.650146484375,1678.650146484375,21998237965,0.054940998554229736,0.056081000715494156,0.0529399998486042,0.05355599895119667,0.05355599895119667,1040781777,54511.66015625,55985.44140625,53470.6953125,54738.9453125,54738.9453125,56435023914
2021-03-24,1.121345043182373,1.163651943206787,1.0565550327301025,1.0750019550323486,1.0750019550323486,3759287517.0,,,,,,,1678.0025634765625,1740.42822265625,1570.7879638671875,1593.4134521484375,1593.4134521484375,31228051473,0.05352799966931343,0.05649400129914284,0.051242001354694366,0.051702000200748444,0.051702000200748444,934537959,54710.48828125,57262.3828125,52514.33203125,52774.265625,52774.265625,70567223787
2021-03-25,1.0744659900665283,1.1529680490493774,1.0559450387954712,1.1015739440917969,1.1015739440917969,5732698268.0,,,,,,,1593.123291015625,1625.9114990234375,1560.3704833984375,1595.3592529296875,1595.3592529296875,29650328701,0.05169900134205818,0.052407000213861465,0.04969700053334236,0.051447998732328415,0.051447998732328415,1084214116,52726.74609375,53392.38671875,50856.5703125,51704.16015625,51704.16015625,67999812841
2021-03-26,1.101425051689148,1.2790759801864624,1.0989559888839722,1.2139689922332764,1.2139689922332764,6325795912.0,,,,,,,1595.2100830078125,1702.9228515625,1594.7366943359375,1702.842041015625,1702.842041015625,22548516548,0.05143300071358681,0.05402800068259239,0.05133099853992462,0.05395200103521347,0.05395200103521347,776280028,51683.01171875,55137.3125,51579.85546875,55137.3125,55137.3125,56652197978
2021-03-27,1.2140820026397705,1.2362769842147827,1.1631489992141724,1.1765769720077515,1.1765769720077515,3106871131.0,,,,,,,1703.0361328125,1732.8243408203125,1674.3193359375,1716.49462890625,1716.49462890625,18102277710,0.053939998149871826,0.055435001850128174,0.05352799966931343,0.0543770007789135,0.0543770007789135,753844053,55137.56640625,56568.21484375,54242.91015625,55973.51171875,55973.51171875,47266542233
2021-03-28,1.1768200397491455,1.2195830345153809,1.169293999671936,1.1911239624023438,1.1911239624023438,2397009016.0,,,,,,,1716.4056396484375,1728.5841064453125,1672.660400390625,1691.35595703125,1691.35595703125,16599472938,0.054381001740694046,0.05475199967622757,0.05301300063729286,0.05369799956679344,0.05369799956679344,460472975,55974.94140625,56610.3125,55071.11328125,55950.74609375,55950.74609375,47686580918
2021-03-29,1.1909760236740112,1.2280189990997314,1.1815119981765747,1.2025409936904907,1.2025409936904907,2554597106.0,,,,,,,1691.26318359375,1837.18798828125,1683.716552734375,1819.6849365234375,1819.6849365234375,22796570548,0.053677998483181,0.05465099960565567,0.05317499861121178,0.054051999002695084,0.054051999002695084,537919140,55947.8984375,58342.09765625,55139.33984375,57750.19921875,57750.19921875,57625587027
2021-03-30,1.2025619745254517,1.2337219715118408,1.1916450262069702,1.2133170366287231,1.2133170366287231,2517422843.0,,,,,,,1819.46630859375,1860.9747314453125,1793.92236328125,1846.03369140625,1846.03369140625,22512781703,0.054051999002695084,0.05543399974703789,0.053697001188993454,0.05389999970793724,0.05389999970793724,728906171,57750.1328125,59447.22265625,57251.55078125,58917.69140625,58917.69140625,54414116432
2021-03-31,1.2136750221252441,1.2136750221252441,1.1677199602127075,1.1932640075683594,1.1932640075683594,3190463749.0,,,,,,,1846.0982666015625,1947.8377685546875,1793.002197265625,1918.362060546875,1918.362060546875,30226902621,0.053902000188827515,0.05446799844503403,0.05226900056004524,0.05365699902176857,0.05365699902176857,653389282,58930.27734375,59930.02734375,57726.41796875,58918.83203125,58918.83203125,65520826225
2021-04-01,1.1935529708862305,1.2077189683914185,1.1841299533843994,1.189244031906128,1.189244031906128,2309789364.0,0.3603239953517914,0.37789401412010193,0.3549779951572418,0.36422199010849,0.36422199010849,211284882.0,1919.1572265625,1989.0550537109375,1912.178466796875,1977.27685546875,1977.27685546875,30914259795,0.053654998540878296,0.0701109990477562,0.053644001483917236,0.06198599934577942,0.06198599934577942,5816046822,58926.5625,59586.0703125,58505.27734375,59095.80859375,59095.80859375,61669163792
2021-04-02,1.1892080307006836,1.2459150552749634,1.1876070499420166,1.1965090036392212,1.1965090036392212,2909026267.0,0.3641589879989624,0.3953059911727905,0.35875099897384644,0.3840020000934601,0.3840020000934601,268317949.0,1976.9327392578125,2152.451904296875,1960.6787109375,2143.2255859375,2143.2255859375,34862511022,0.06196799874305725,0.06224900111556053,0.057333000004291534,0.05766399949789047,0.05766399949789047,2166925111,59098.87890625,60267.1875,58869.28125,59384.3125,59384.3125,58727860620
2021-04-03,1.1963260173797607,1.2441829442977905,1.1716350317001343,1.1732770204544067,1.1732770204544067,3355350115.0,0.38348400592803955,0.3980180025100708,0.3528349995613098,0.3540309965610504,0.3540309965610504,222409214.0,2142.89599609375,2144.96240234375,2028.4224853515625,2028.4224853515625,2028.4224853515625,32011518871,0.05765800178050995,0.059484001249074936,0.05580399930477142,0.05580399930477142,0.05580399930477142,1136931403,59397.41015625,60110.26953125,57603.890625,57603.890625,57603.890625,59641344484
2021-04-04,1.1729730367660522,1.1997480392456055,1.1662789583206177,1.1914199590682983,1.1914199590682983,2166855014.0,0.35385000705718994,0.3747900128364563,0.34854400157928467,0.3626370131969452,0.3626370131969452,165050296.0,2027.6712646484375,2110.353515625,2007.11181640625,2093.122802734375,2093.122802734375,26006501902,0.055776000022888184,0.05810699984431267,0.05529500171542168,0.05740400031208992,0.05740400031208992,938035097,57604.83984375,58913.74609375,57168.67578125,58758.5546875,58758.5546875,50749662970
2021-04-05,1.1915520429611206,1.2267459630966187,1.1765120029449463,1.2143000364303589,1.2143000364303589,2992739340.0,0.3626599907875061,0.3701219856739044,0.3508880138397217,0.37003299593925476,0.37003299593925476,225534790.0,2093.2607421875,2140.9853515625,2032.3876953125,2107.88720703125,2107.88720703125,28889391170,0.05741100013256073,0.06015300005674362,0.0564350001513958,0.059696000069379807,0.059696000069379807,1513832721,58760.875,59891.296875,57694.82421875,59057.87890625,59057.87890625,60706272115
2021-04-06,1.214279055595398,1.3408950567245483,1.1953890323638916,1.2553540468215942,1.2553540468215942,6301229657.0,0.37045198678970337,0.38964900374412537,0.3612479865550995,0.374565988779068,0.374565988779068,293679159.0,2109.4931640625,2151.223388671875,2057.609130859375,2118.37890625,2118.37890625,29222865881,0.059689000248909,0.06504999846220016,0.058093998581171036,0.06445799767971039,0.06445799767971039,2608613912,59171.93359375,59479.578125,57646.80859375,58192.359375,58192.359375,66058027988
2021-04-07,1.2554570436477661,1.291087031364441,1.1651179790496826,1.1751489639282227,1.1751489639282227,4771395490.0,0.37454700469970703,0.37603598833084106,0.31110599637031555,0.33720800280570984,0.33720800280570984,259031047.0,2117.728515625,2133.1875,1945.442138671875,1971.0772705078125,1971.0772705078125,36116271935,0.06445399671792984,0.0672990009188652,0.05764099955558777,0.05902799963951111,0.05902799963951111,2857060849,58186.5078125,58731.14453125,55604.0234375,56048.9375,56048.9375,75645303584
2021-04-08,1.1761319637298584,1.2237930297851562,1.1731560230255127,1.2194360494613647,1.2194360494613647,2315835365.0,0.33784499764442444,0.3600209951400757,0.33690500259399414,0.3563059866428375,0.3563059866428375,155583605.0,1969.1331787109375,2091.516357421875,1959.0794677734375,2088.57373046875,2088.57373046875,25312956529,0.059036001563072205,0.06174499914050102,0.058816999197006226,0.06146400049328804,0.06146400049328804,1055257541,56099.9140625,58338.73828125,55879.0859375,58323.953125,58323.953125,53053855641
2021-04-09,1.219454050064087,1.2289799451828003,1.1949310302734375,1.2035399675369263,1.2035399675369263,1678933674.0,0.35620298981666565,0.38383999466896057,0.3502500057220459,0.36760300397872925,0.36760300397872925,173371170.0,2088.772216796875,2102.873779296875,2055.163330078125,2072.10888671875,2072.10888671875,19812472092,0.061462998390197754,0.06391000002622604,0.06029599905014038,0.06168400123715401,0.06168400123715401,1060465774,58326.5625,58937.046875,57807.86328125,58245.00390625,58245.00390625,46655208546
2021-04-10,1.2035330533981323,1.2519199848175049,1.1963109970092773,1.2187579870224,1.2187579870224,2481275569.0,0.3675310015678406,0.37574100494384766,0.34797900915145874,0.35847100615501404,0.35847100615501404,168749009.0,2071.111572265625,2196.996337890625,2062.78759765625,2135.942138671875,2135.942138671875,24986243611,0.061590999364852905,0.06506799906492233,0.06081800162792206,0.06384500116109848,0.06384500116109848,1369793118,58253.77734375,61276.6640625,58038.70703125,59793.234375,59793.234375,58238470525
2021-04-11,1.2183589935302734,1.292286992073059,1.2007759809494019,1.2667349576950073,1.2667349576950073,3636786443.0,0.35806500911712646,0.37060099840164185,0.35192999243736267,0.37053200602531433,0.37053200602531433,141234990.0,2136.156982421875,2165.19140625,2119.86572265625,2157.656982421875,2157.656982421875,19692836132,0.06374900043010712,0.0792429968714714,0.06320299953222275,0.07464899867773056,0.07464899867773056,6646627317,59846.23046875,60790.5546875,59289.796875,60204.96484375,60204.96484375,46280252580
2021-04-12,1.2662060260772705,1.3465880155563354,1.2654739618301392,1.3161269426345825,1.3161269426345825,4918248258.0,0.3703039884567261,0.3731380105018616,0.35093599557876587,0.35804399847984314,0.35804399847984314,147382913.0,2157.36181640625,2199.71875,2110.368896484375,2139.353271484375,2139.353271484375,21727936609,0.07454399764537811,0.07498600333929062,0.06888899952173233,0.07076700031757355,0.07076700031757355,2687720380,60175.9453125,61253.03515625,59589.875,59893.453125,59893.453125,51828688519
2021-04-13,1.3148950338363647,1.437677025794983,1.2837929725646973,1.4117859601974487,1.4117859601974487,5896543066.0,0.357589989900589,0.4235819876194,0.35733601450920105,0.42207399010658264,0.42207399010658264,618821779.0,2139.3642578125,2318.42333984375,2138.5595703125,2299.187744140625,2299.187744140625,29456642939,0.07067800313234329,0.09518100321292877,0.07067800313234329,0.09344500303268433,0.09344500303268433,7176815090,59890.01953125,63742.28515625,59869.95703125,63503.45703125,63503.45703125,69983454362
2021-04-14,1.4109989404678345,1.5577609539031982,1.3530060052871704,1.4554200172424316,1.4554200172424316,9596107541.0,0.4224129915237427,0.44852301478385925,0.37076500058174133,0.41468000411987305,0.41468000411987305,492289025.0,2299.347900390625,2449.6875,2284.563720703125,2435.10498046875,2435.10498046875,35592822986,0.09425599873065948,0.14250999689102173,0.09245199710130692,0.12151700258255005,0.12151700258255005,20977679327,63523.75390625,64863.09765625,61554.796875,63109.6953125,63109.6953125,77451779687
2021-04-15,1.4538040161132812,1.494799017906189,1.4153929948806763,1.4815880060195923,1.4815880060195923,5337358369.0,0.41466501355171204,0.46056699752807617,0.40241900086402893,0.4427329897880554,0.4427329897880554,440389322.0,2436.03466796875,2544.267333984375,2409.924072265625,2519.1162109375,2519.1162109375,32325606817,0.12116699665784836,0.18732599914073944,0.1207360029220581,0.18220700323581696,0.18220700323581696,17916620386,63075.1953125,63821.671875,62208.96484375,63314.01171875,63314.01171875,60954381579
2021-04-16,1.479627013206482,1.5189839601516724,1.3399080038070679,1.4169490337371826,1.4169490337371826,5692183858.0,0.44099000096321106,0.46734198927879333,0.40882501006126404,0.43644699454307556,0.43644699454307556,398692669.0,2516.601806640625,2547.5556640625,2318.675048828125,2431.946533203125,2431.946533203125,36196928256,0.18158699572086334,0.4377000033855438,0.1804880052804947,0.36586999893188477,0.36586999893188477,69410680685,63258.50390625,63594.72265625,60222.53125,61572.7890625,61572.7890625,84293007468
2021-04-17,1.413843035697937,1.456151008605957,1.3680590391159058,1.3848689794540405,1.3848689794540405,4058018560.0,0.4367159903049469,0.4393619894981384,0.40435799956321716,0.40625301003456116,0.40625301003456116,225290395.0,2429.98095703125,2497.38525390625,2333.682861328125,2344.89501953125,2344.89501953125,32349808978,0.36609798669815063,0.3744550049304962,0.23652400076389313,0.28417301177978516,0.28417301177978516,31413404067,61529.921875,62572.17578125,60361.3515625,60683.8203125,60683.8203125,66138759198
2021-04-18,1.3861809968948364,1.3976960182189941,1.098976969718933,1.275501012802124,1.275501012802124,7454680286.0,0.40667998790740967,0.41041699051856995,0.3038040101528168,0.3629010021686554,0.3629010021686554,405420994.0,2346.452392578125,2365.46044921875,2011.766845703125,2237.136962890625,2237.136962890625,50696368718,0.28510499000549316,0.349918007850647,0.24643999338150024,0.3204750120639801,0.3204750120639801,23464350388,60701.88671875,61057.45703125,52829.53515625,56216.18359375,56216.18359375,97468872758
2021-04-19,1.2780050039291382,1.3223869800567627,1.1742479801177979,1.1979589462280273,1.1979589462280273,5665978235.0,0.36345601081848145,0.38633298873901367,0.32545599341392517,0.3271999955177307,0.3271999955177307,214818440.0,2238.03271484375,2276.77685546875,2086.688720703125,2166.188720703125,2166.188720703125,34060654971,0.320466011762619,0.431751012802124,0.30908000469207764,0.40731799602508545,0.40731799602508545,30641432779,56191.5859375,57520.0546875,54368.59375,55724.265625,55724.265625,65344865159
2021-04-20,1.1946090459823608,1.2806930541992188,1.1306469440460205,1.2659339904785156,1.2659339904785156,4855633658.0,0.3255069851875305,0.35106098651885986,0.29846999049186707,0.34152400493621826,0.34152400493621826,249383389.0,2161.939453125,2345.8349609375,2060.143798828125,2330.2109375,2330.2109375,39433483315,0.40843498706817627,0.4223470091819763,0.2716180086135864,0.31949999928474426,0.31949999928474426,28130646191,55681.79296875,57062.1484375,53448.046875,56473.03125,56473.03125,67849323955
2021-04-21,1.2677350044250488,1.286463975906372,1.200816035270691,1.2067350149154663,1.2067350149154663,4078624182.0,0.3423120081424713,0.38190001249313354,0.328480988740921,0.3592289984226227,0.3592289984226227,267793113.0,2331.16015625,2467.20068359375,2238.366943359375,2364.751708984375,2364.751708984375,38899067643,0.31695300340652466,0.3469659984111786,0.29703599214553833,0.3069249987602234,0.3069249987602234,12723463706,56471.12890625,56757.97265625,53695.46875,53906.08984375,53906.08984375,54926612466
2021-04-22,1.2039010524749756,1.2774440050125122,1.1175990104675293,1.147017002105713,1.147017002105713,4693396293.0,0.35647401213645935,0.4211120009422302,0.346904993057251,0.3494449853897095,0.3494449853897095,652622588.0,2357.87109375,2641.094970703125,2315.960205078125,2403.53515625,2403.53515625,53575904724,0.3059900104999542,0.3087570071220398,0.25627601146698,0.2609669864177704,0.2609669864177704,11879823706,53857.10546875,55410.23046875,50583.8125,51762.2734375,51762.2734375,74798630778
2021-04-23,1.1458239555358887,1.1655759811401367,0.9352269768714905,1.155701994895935,1.155701994895935,7196378408.0,0.35012000799179077,0.3869220018386841,0.29910698533058167,0.38180801272392273,0.38180801272392273,469766102.0,2401.25634765625,2439.537109375,2117.03955078125,2363.586181640625,2363.586181640625,55413933925,0.26102301478385925,0.26837798953056335,0.16366900503635406,0.2485090047121048,0.2485090047121048,16165566164,51739.80859375,52120.79296875,47714.6640625,51093.65234375,51093.65234375,86668667320
2021-04-24,1.158782958984375,1.1962840557098389,1.0969599485397339,1.101354956626892,1.101354956626892,3566224272.0,0.3819049894809723,0.38872000575065613,0.3383199870586395,0.3534280061721802,0.3534280061721802,216229167.0,2367.19921875,2367.740966796875,2163.693115234375,2211.625732421875,2211.625732421875,31854226936,0.24954399466514587,0.2893899977207184,0.22989100217819214,0.27021199464797974,0.27021199464797974,11057578568,51143.2265625,51167.5625,48805.28515625,50050.8671875,50050.8671875,49014494781
2021-04-25,1.1027029752731323,1.146124005317688,1.0227750539779663,1.0882500410079956,1.0882500410079956,2465672138.0,0.3548229932785034,0.40379801392555237,0.3451240062713623,0.3828839957714081,0.3828839957714081,333571613.0,2214.413818359375,2354.086669921875,2172.51513671875,2316.0595703125,2316.0595703125,31814355546,0.2697890102863312,0.28877100348472595,0.22630099952220917,0.2511110007762909,0.2511110007762909,6849914675,50052.83203125,50506.01953125,47159.484375,49004.25390625,49004.25390625,46117114240
2021-04-26,1.0901859998703003,1.2498760223388672,1.082105040550232,1.2340190410614014,1.2340190410614014,3201086934.0,0.38400301337242126,0.5733410120010376,0.3812650144100189,0.5351930260658264,0.5351930260658264,1751007448.0,2319.47802734375,2536.33740234375,2308.315185546875,2534.481689453125,2534.481689453125,35208325408,0.25123998522758484,0.28045201301574707,0.24802599847316742,0.2706739902496338,0.2706739902496338,5118886527,49077.79296875,54288.00390625,48852.796875,54021.75390625,54021.75390625,58284039825
2021-04-27,1.2375949621200562,1.329766035079956,1.224979043006897,1.306926965713501,1.306926965713501,2985492683.0,0.536221981048584,0.8430789709091187,0.5357639789581299,0.8327540159225464,0.8327540159225464,2631901892.0,2534.03125,2676.392822265625,2485.375,2662.865234375,2662.865234375,32275969215,0.2714270055294037,0.2796289920806885,0.26492801308631897,0.2721880078315735,0.2721880078315735,3590611310,54030.3046875,55416.96484375,53319.1875,55033.1171875,55033.1171875,49448222757
2021-04-28,1.3059660196304321,1.3481980562210083,1.2352149486541748,1.3356659412384033,1.3356659412384033,2981476669.0,0.8289989829063416,0.8932790160179138,0.6768779754638672,0.7731130123138428,0.7731130123138428,3865674203.0,2664.685546875,2757.477294921875,2564.08154296875,2746.380126953125,2746.380126953125,34269031076,0.2722730040550232,0.34466201066970825,0.25623100996017456,0.3236820101737976,0.3236820101737976,14464343767,55036.63671875,56227.20703125,53887.91796875,54824.703125,54824.703125,48000572955
2021-04-29,1.3371069431304932,1.4103310108184814,1.2679400444030762,1.3080140352249146,1.3080140352249146,3997566407.0,0.7761809825897217,0.9233819842338562,0.7434970140457153,0.8908720016479492,0.8908720016479492,2744234311.0,2748.649658203125,2797.972412109375,2672.106689453125,2756.876953125,2756.876953125,32578127990,0.3232319951057434,0.32388100028038025,0.2969039976596832,0.3051689863204956,0.3051689863204956,5027354503,54858.08984375,55115.84375,52418.02734375,53555.109375,53555.109375,46088929780
2021-04-30,1.3061959743499756,1.3690409660339355,1.287837028503418,1.3524490594863892,1.3524490594863892,2691072833.0,0.8884909749031067,0.9406790137290955,0.783348023891449,0.8205680251121521,0.8205680251121521,1906390032.0,2757.734130859375,2796.054931640625,2728.169921875,2773.20703125,2773.20703125,29777179889,0.3047020137310028,0.3397569954395294,0.3029809892177582,0.3375610113143921,0.3375610113143921,5290390982,53568.6640625,57900.71875,53129.6015625,57750.17578125,57750.17578125,52395931985
2021-05-01,1.352431058883667,1.367414951324463,1.3190629482269287,1.3530709743499756,1.3530709743499756,2030816122.0,0.8206819891929626,0.8396660089492798,0.7722870111465454,0.7868210077285767,0.7868210077285767,966733867.0,2772.83837890625,2951.44091796875,2755.908447265625,2945.892822265625,2945.892822265625,28726205272,0.3375590145587921,0.3971349895000458,0.3282899856567383,0.3929870128631592,0.3929870128631592,10123343703,57714.6640625,58448.33984375,57052.2734375,57828.05078125,57828.05078125,42836427360
2021-05-02,1.3514020442962646,1.3548890352249146,1.295577049255371,1.3268120288848877,1.3268120288848877,1994291746.0,0.785502016544342,0.8274000287055969,0.742434024810791,0.8245120048522949,0.8245120048522949,779774169.0,2945.56005859375,2984.891845703125,2860.526123046875,2952.05615234375,2952.05615234375,28032013047,0.39108699560165405,0.4000290036201477,0.364874005317688,0.37604600191116333,0.37604600191116333,8040406918,57825.86328125,57902.59375,56141.90625,56631.078125,56631.078125,38177405335
2021-05-03,1.3269380331039429,1.37978994846344,1.3225270509719849,1.362030029296875,1.362030029296875,2398404766.0,0.822579026222229,0.8687340021133423,0.7773860096931458,0.7961390018463135,0.7961390018463135,815448476.0,2951.17578125,3450.037841796875,2951.17578125,3431.086181640625,3431.086181640625,49174290212,0.37363100051879883,0.4455670118331909,0.37363100051879883,0.44170698523521423,0.44170698523521423,10526649978,56620.2734375,58973.30859375,56590.87109375,57200.29296875,57200.29296875,51713139031
2021-05-04,1.3629390001296997,1.3656810522079468,1.2589290142059326,1.274111032485962,1.274111032485962,3342089372.0,0.7950659990310669,0.7979879975318909,0.6908190250396729,0.7043830156326294,0.7043830156326294,787329351.0,3431.131591796875,3523.5859375,3180.74267578125,3253.62939453125,3253.62939453125,62402045158,0.4402740001678467,0.6059979796409607,0.4007999897003174,0.5413339734077454,0.5413339734077454,38238126181,57214.1796875,57214.1796875,53191.42578125,53333.5390625,53333.5390625,68564706967
2021-05-05,1.2709859609603882,1.4934240579605103,1.260830044746399,1.4755289554595947,1.4755289554595947,4797068103.0,0.7032970190048218,0.8361769914627075,0.7006980180740356,0.8110849857330322,0.8110849857330322,925333196.0,3240.5546875,3541.462646484375,3213.1015625,3522.783203125,3522.783203125,48334198383,0.5373550057411194,0.6952620148658752,0.523822009563446,0.6576330065727234,0.6576330065727234,42525098292,53252.1640625,57911.36328125,52969.0546875,57424.0078125,57424.0078125,69241316747
2021-05-06,1.4781099557876587,1.699504017829895,1.4337999820709229,1.650123953819275,1.650123953819275,10679657004.0,0.8091840147972107,0.8136259913444519,0.7290380001068115,0.7617849707603455,0.7617849707603455,585564623.0,3524.930908203125,3598.89599609375,3386.239990234375,3490.88037109375,3490.88037109375,44300394788,0.6528419852256775,0.6636160016059875,0.5451020002365112,0.5808039903640747,0.5808039903640747,18989900291,57441.30859375,58363.31640625,55382.5078125,56396.515625,56396.515625,69523285106
2021-05-07,1.648682951927185,1.7453290224075317,1.5302289724349976,1.65345299243927,1.65345299243927,7324573762.0,0.7628629803657532,0.8072239756584167,0.7329819798469543,0.7531290054321289,0.7531290054321289,585921423.0,3490.105224609375,3573.2900390625,3370.261962890625,3484.72900390625,3484.72900390625,39607240515,0.5811100006103516,0.7319719791412354,0.5201740264892578,0.684777021408081,0.684777021408081,28615083657,56413.953125,58606.6328125,55321.84765625,57356.40234375,57356.40234375,68434023376
2021-05-08,1.6545439958572388,1.6545439958572388,1.5640840530395508,1.619554042816162,1.619554042816162,3959173109.0,0.751462996006012,0.8491050004959106,0.7322099804878235,0.8482580184936523,0.8482580184936523,757402833.0,3481.988037109375,3950.1650390625,3453.7685546875,3902.647705078125,3902.647705078125,50208491286,0.6878010034561157,0.7375670075416565,0.6081680059432983,0.6364390254020691,0.6364390254020691,25555125135,57352.765625,59464.61328125,56975.2109375,58803.77734375,58803.77734375,65382980634
2021-05-09,1.620347023010254,1.829795002937317,1.5759979486465454,1.7705620527267456,1.7705620527267456,8065503276.0,0.8489660024642944,1.0514789819717407,0.7972139716148376,0.9698650240898132,0.9698650240898132,2966438616.0,3911.463134765625,3981.259033203125,3743.989013671875,3928.8447265625,3928.8447265625,50568290278,0.6358199715614319,0.6976249814033508,0.42570599913597107,0.5700700283050537,0.5700700283050537,46138063928,58877.390625,59210.8828125,56482.00390625,58232.31640625,58232.31640625,65906690347
2021-05-10,1.7660679817199707,1.8226089477539062,1.5293079614639282,1.6446959972381592,1.6446959972381592,6463330466.0,0.9698730111122131,1.000599980354309,0.7854250073432922,0.8750690221786499,0.8750690221786499,1271190447.0,3924.413330078125,4197.47314453125,3684.45166015625,3952.2939453125,3952.2939453125,62691789007,0.569687008857727,0.569687008857727,0.4212909936904907,0.4499639868736267,0.4499639868736267,16514521828,58250.87109375,59519.35546875,54071.45703125,55859.796875,55859.796875,71776546298
2021-05-11,1.6417169570922852,1.7781120538711548,1.596675992012024,1.7640769481658936,1.7640769481658936,5428571805.0,0.8761360049247742,1.0890389680862427,0.8009920120239258,1.069219946861267,1.069219946861267,1659530191.0,3948.27197265625,4178.208984375,3783.889404296875,4168.701171875,4168.701171875,52679737865,0.45048800110816956,0.5466510057449341,0.445033997297287,0.4952310025691986,0.4952310025691986,14566975476,55847.2421875,56872.54296875,54608.65234375,56704.57421875,56704.57421875,61308396325
2021-05-12,1.763504981994629,1.8189419507980347,1.5527750253677368,1.5527750253677368,1.5527750253677368,5338469591.0,1.0666340589523315,1.224979043006897,1.0190140008926392,1.0190140008926392,1.0190140008926392,2497330382.0,4174.6357421875,4362.3505859375,3785.8486328125,3785.8486328125,3785.8486328125,69023382175,0.4937419891357422,0.5199750065803528,0.3853760063648224,0.3853760063648224,0.3853760063648224,8621337859,56714.53125,57939.36328125,49150.53515625,49150.53515625,49150.53515625,75215403907
2021-05-13,1.5684499740600586,1.9699339866638184,1.5053210258483887,1.9336680173873901,1.9336680173873901,14513419581.0,1.0419930219650269,1.1816580295562744,0.9604610204696655,1.0531539916992188,1.0531539916992188,2041911519.0,3828.91845703125,4032.5634765625,3549.4072265625,3715.1484375,3715.1484375,78398214539,0.3921760022640228,0.5194609761238098,0.35717499256134033,0.49037399888038635,0.49037399888038635,18663174069,49735.43359375,51330.84375,46980.01953125,49716.19140625,49716.19140625,96721152926
2021-05-14,1.9272830486297607,2.0421030521392822,1.8171520233154297,2.004796028137207,2.004796028137207,7654204713.0,1.052196979522705,1.4998869895935059,1.044579029083252,1.470762014389038,1.470762014389038,3241106096.0,3720.122314453125,4171.01708984375,3703.39990234375,4079.057373046875,4079.057373046875,48174271215,0.4870699942111969,0.5896900296211243,0.46462199091911316,0.5596039891242981,0.5596039891242981,20466177002,49682.98046875,51438.1171875,48868.578125,49880.53515625,49880.53515625,55737497453
